Entity,Year,Country code,suicide rate
Afghanistan,2002,AFG,6.867054
Afghanistan,2004,AFG,6.6843853
Afghanistan,2005,AFG,6.6843853
Albania,2002,ALB,2.792918
Albania,2004,ALB,7.699329853
Albania,2005,ALB,7.699329853
Algeria,2002,DZA,3.754641
Algeria,2004,DZA,4.848769665
Algeria,2005,DZA,4.848769665
Andorra,2002,AND,5.460766
Andorra,2004,AND,5.362178802
Andorra,2005,AND,5.362178802
Angola,2002,AGO,11.94146
Angola,2004,AGO,14.55467701
Angola,2005,AGO,14.55467701
Antigua and Barbuda,2002,ATG,0.4761568
Antigua and Barbuda,2004,ATG,2.1618433
Antigua and Barbuda,2005,ATG,2.1618433
Argentina,1966,ARG,7.916583
Argentina,1967,ARG,9.915176
Argentina,1968,ARG,10.74287
Argentina,1969,ARG,10.48032
Argentina,1970,ARG,10.29312
Argentina,1977,ARG,7.778694
Argentina,1978,ARG,7.920763
Argentina,1979,ARG,6.838789
Argentina,1980,ARG,7.482319
Argentina,1981,ARG,8.257092
Argentina,1982,ARG,7.042588
Argentina,1983,ARG,6.405541
Argentina,1984,ARG,6.581609
Argentina,1985,ARG,6.916961
Argentina,1986,ARG,7.883313
Argentina,1987,ARG,7.797068
Argentina,1988,ARG,7.753856
Argentina,1989,ARG,7.32608
Argentina,1990,ARG,6.826613
Argentina,1991,ARG,6.151737
Argentina,1992,ARG,6.862964
Argentina,1993,ARG,6.864534
Argentina,1994,ARG,6.766797
Argentina,1995,ARG,6.497159
Argentina,1996,ARG,6.521007
Argentina,1997,ARG,6.404548
Argentina,1998,ARG,6.571886
Argentina,1999,ARG,6.705275
Argentina,2000,ARG,7.578039
Argentina,2001,ARG,8.426514
Argentina,2002,ARG,8.399384
Argentina,2003,ARG,8.574696
Argentina,2004,ARG,8.045732
Argentina,2005,ARG,7.765584
Armenia,2002,ARM,3.223157
Armenia,2004,ARM,3.741587877
Armenia,2005,ARM,3.741587877
Australia,1950,AUS,9.11394
Australia,1951,AUS,9.414491
Australia,1952,AUS,10.52931
Australia,1953,AUS,10.77947
Australia,1954,AUS,10.70571
Australia,1955,AUS,10.29923
Australia,1956,AUS,10.83826
Australia,1957,AUS,12.24532
Australia,1958,AUS,12.51539
Australia,1959,AUS,11.26922
Australia,1960,AUS,10.84956
Australia,1961,AUS,12.21164
Australia,1962,AUS,14.19252
Australia,1963,AUS,16.3551
Australia,1964,AUS,15.12317
Australia,1965,AUS,15.43313
Australia,1966,AUS,14.58644
Australia,1967,AUS,15.65878
Australia,1968,AUS,13.19256
Australia,1969,AUS,12.76834
Australia,1970,AUS,12.83559
Australia,1971,AUS,14.15584
Australia,1972,AUS,13.0239
Australia,1973,AUS,12.02608
Australia,1974,AUS,12.06323
Australia,1975,AUS,11.39783
Australia,1976,AUS,11.01759
Australia,1977,AUS,11.29412
Australia,1978,AUS,11.27129
Australia,1979,AUS,11.64795
Australia,1980,AUS,10.9455
Australia,1981,AUS,11.08437
Australia,1982,AUS,11.35668
Australia,1983,AUS,10.6924
Australia,1984,AUS,10.94829
Australia,1985,AUS,11.36893
Australia,1986,AUS,12.27354
Australia,1987,AUS,12.67795
Australia,1988,AUS,12.457
Australia,1989,AUS,11.61991
Australia,1990,AUS,12.21795
Australia,1991,AUS,12.50919
Australia,1992,AUS,12.13431
Australia,1993,AUS,10.8313
Australia,1994,AUS,12.03813
Australia,1995,AUS,11.34692
Australia,1996,AUS,12.44981
Australia,1997,AUS,13.50883
Australia,1998,AUS,13.31107
Australia,1999,AUS,12.37532
Australia,2000,AUS,11.69399
Australia,2001,AUS,11.84839
Australia,2002,AUS,11.03015
Australia,2003,AUS,10.10695
Australia,2004,AUS,9.656323
Australia,2005,AUS,8.470030125
Austria,1955,AUT,20.5962
Austria,1956,AUT,19.92693
Austria,1957,AUT,20.9564
Austria,1958,AUT,20.79216
Austria,1959,AUT,21.81896
Austria,1960,AUT,20.19164
Austria,1961,AUT,19.24125
Austria,1962,AUT,19.71283
Austria,1963,AUT,19.32392
Austria,1964,AUT,19.99342
Austria,1965,AUT,20.16066
Austria,1966,AUT,20.39829
Austria,1967,AUT,19.63787
Austria,1968,AUT,19.63363
Austria,1969,AUT,20.016
Austria,1970,AUT,21.93183
Austria,1971,AUT,20.31294
Austria,1972,AUT,20.87694
Austria,1973,AUT,19.62877
Austria,1974,AUT,21.15685
Austria,1975,AUT,21.48004
Austria,1976,AUT,20.11514
Austria,1977,AUT,21.48151
Austria,1978,AUT,22.21951
Austria,1979,AUT,22.31893
Austria,1980,AUT,22.57223
Austria,1981,AUT,23.46337
Austria,1982,AUT,24.12704
Austria,1983,AUT,23.308
Austria,1984,AUT,23.06893
Austria,1985,AUT,23.7467
Austria,1986,AUT,24.3092
Austria,1987,AUT,22.78188
Austria,1988,AUT,20.36467
Austria,1989,AUT,20.57605
Austria,1990,AUT,19.33369
Austria,1991,AUT,18.53028
Austria,1992,AUT,18.39543
Austria,1993,AUT,17.46171
Austria,1994,AUT,18.29631
Austria,1995,AUT,18.21025
Austria,1996,AUT,17.68246
Austria,1997,AUT,16.08883
Austria,1998,AUT,15.67687
Austria,1999,AUT,15.44316
Austria,2000,AUT,15.88142
Austria,2001,AUT,14.76183
Austria,2002,AUT,15.15603
Austria,2003,AUT,14.07254
Austria,2004,AUT,13.6443
Austria,2005,AUT,13.09437
Azerbaijan,1981,AZE,5.772842
Azerbaijan,1982,AZE,4.780469
Azerbaijan,1985,AZE,4.439677
Azerbaijan,1986,AZE,4.251373
Azerbaijan,1987,AZE,4.619159
Azerbaijan,1988,AZE,3.954315
Azerbaijan,1989,AZE,3.982391
Azerbaijan,1990,AZE,2.019469
Azerbaijan,1991,AZE,2.079842
Azerbaijan,1992,AZE,2.367986
Azerbaijan,1993,AZE,1.847722
Azerbaijan,1994,AZE,0.7762645
Azerbaijan,1995,AZE,0.7589484
Azerbaijan,1996,AZE,1.105828
Azerbaijan,1997,AZE,1.667972
Azerbaijan,1998,AZE,0.8385647
Azerbaijan,1999,AZE,0.7774907
Azerbaijan,2000,AZE,0.8361951
Azerbaijan,2002,AZE,4.718285
Azerbaijan,2004,AZE,1.380964637
Azerbaijan,2005,AZE,1.380964637
Bahamas,2002,BHS,3.141181
Bahamas,2004,BHS,3.374415874
Bahamas,2005,BHS,3.374415874
Bahrain,1985,BHR,2.361826
Bahrain,1987,BHR,2.411743
Bahrain,1988,BHR,2.750445
Bahrain,1999,BHR,2.012584
Bahrain,2000,BHR,3.683079
Bahrain,2001,BHR,2.977851
Bahrain,2002,BHR,3.881184
Bahrain,2004,BHR,4.414990425
Bahrain,2005,BHR,4.414990425
Bangladesh,2002,BGD,14.7468
Bangladesh,2004,BGD,14.53835678
Bangladesh,2005,BGD,14.53835678
Barbados,2002,BRB,3.996051
Barbados,2004,BRB,3.108602524
Barbados,2005,BRB,3.108602524
Belarus,1981,BLR,23.69643
Belarus,1982,BLR,25.53273
Belarus,1985,BLR,21.96483
Belarus,1986,BLR,16.7862
Belarus,1987,BLR,18.01035
Belarus,1988,BLR,17.2866
Belarus,1989,BLR,20.46141
Belarus,1990,BLR,19.26921
Belarus,1991,BLR,19.82858
Belarus,1992,BLR,22.24357
Belarus,1993,BLR,26.17479
Belarus,1994,BLR,28.45045
Belarus,1995,BLR,29.04394
Belarus,1997,BLR,31.74479
Belarus,1998,BLR,31.84211
Belarus,1999,BLR,30.93279
Belarus,2000,BLR,31.28184
Belarus,2001,BLR,29.6032
Belarus,2002,BLR,29.54302
Belarus,2003,BLR,30.52928
Belarus,2004,BLR,31.08221245
Belarus,2005,BLR,26.8746903
Belgium,1954,BEL,11.33692
Belgium,1955,BEL,10.97399
Belgium,1956,BEL,11.9794
Belgium,1957,BEL,11.96483
Belgium,1958,BEL,12.1242
Belgium,1959,BEL,10.79907
Belgium,1960,BEL,12.10405
Belgium,1961,BEL,12.21452
Belgium,1962,BEL,11.2106
Belgium,1963,BEL,11.66752
Belgium,1964,BEL,11.73851
Belgium,1965,BEL,12.73038
Belgium,1966,BEL,12.0517
Belgium,1967,BEL,12.59613
Belgium,1968,BEL,13.08375
Belgium,1969,BEL,12.58881
Belgium,1970,BEL,13.8067
Belgium,1971,BEL,12.983
Belgium,1972,BEL,13.16265
Belgium,1973,BEL,12.45009
Belgium,1974,BEL,13.38962
Belgium,1975,BEL,13.64228
Belgium,1976,BEL,14.15512
Belgium,1977,BEL,16.3792
Belgium,1978,BEL,17.72808
Belgium,1979,BEL,18.26249
Belgium,1980,BEL,19.00523
Belgium,1981,BEL,18.76957
Belgium,1982,BEL,18.62509
Belgium,1983,BEL,19.62522
Belgium,1984,BEL,20.16465
Belgium,1985,BEL,19.40232
Belgium,1986,BEL,18.66436
Belgium,1987,BEL,18.94862
Belgium,1988,BEL,16.84894
Belgium,1989,BEL,15.99179
Belgium,1990,BEL,15.71091
Belgium,1991,BEL,14.92314
Belgium,1992,BEL,15.48513
Belgium,1993,BEL,17.86711
Belgium,1994,BEL,17.69854
Belgium,1995,BEL,17.92797
Belgium,1996,BEL,16.79021
Belgium,1997,BEL,17.86538
Belgium,1998,BEL,16.64468
Belgium,1999,BEL,15.33369
Belgium,2002,BEL,17.61622
Belgium,2004,BEL,15.95385
Belgium,2005,BEL,15.95385
Belize,2002,BLZ,3.146572
Belize,2004,BLZ,9.388795853
Belize,2005,BLZ,9.388795853
Benin,2002,BEN,6.626652
Benin,2004,BEN,6.057739735
Benin,2005,BEN,6.057739735
Bhutan,2002,BTN,17.39743
Bhutan,2004,BTN,15.54260254
Bhutan,2005,BTN,15.54260254
Bolivia,2002,BOL,2.206954
Bolivia,2004,BOL,2.034178495
Bolivia,2005,BOL,2.034178495
Bosnia and Herzegovina,1985,BIH,10.2689
Bosnia and Herzegovina,1986,BIH,11.7112
Bosnia and Herzegovina,1987,BIH,11.22201
Bosnia and Herzegovina,1988,BIH,9.739096
Bosnia and Herzegovina,1989,BIH,9.906481
Bosnia and Herzegovina,1990,BIH,10.18912
Bosnia and Herzegovina,1991,BIH,11.34873
Bosnia and Herzegovina,2002,BIH,12.45098
Bosnia and Herzegovina,2004,BIH,11.8367157
Bosnia and Herzegovina,2005,BIH,11.8367157
Botswana,2002,BWA,7.453454
Botswana,2004,BWA,11.21397018
Botswana,2005,BWA,11.21397018
Brazil,1982,BRA,3.825186
Brazil,1983,BRA,4.306122
Brazil,1984,BRA,4.103057
Brazil,1985,BRA,3.875458
Brazil,1986,BRA,3.839376
Brazil,1987,BRA,4.032371
Brazil,1988,BRA,3.743677
Brazil,1989,BRA,3.627627
Brazil,1990,BRA,3.817847
Brazil,1991,BRA,4.002315
Brazil,1992,BRA,3.943459
Brazil,1993,BRA,3.987151
Brazil,1994,BRA,4.16313
Brazil,1995,BRA,4.613017
Brazil,1996,BRA,4.593544
Brazil,1997,BRA,4.648774
Brazil,1998,BRA,4.570699
Brazil,1999,BRA,4.156154
Brazil,2000,BRA,4.235338
Brazil,2001,BRA,4.689151
Brazil,2002,BRA,4.564688
Brazil,2003,BRA,4.541708
Brazil,2004,BRA,4.544517
Brazil,2005,BRA,4.777007
Brunei,2002,BRN,1.450894
Brunei,2004,BRN,1.370001554
Brunei,2005,BRN,1.370001554
Bulgaria,1964,BGR,8.495569
Bulgaria,1965,BGR,8.836132
Bulgaria,1966,BGR,9.524807
Bulgaria,1967,BGR,9.771757
Bulgaria,1968,BGR,9.300859
Bulgaria,1969,BGR,10.71659
Bulgaria,1970,BGR,11.03628
Bulgaria,1971,BGR,11.23274
Bulgaria,1972,BGR,10.35056
Bulgaria,1973,BGR,10.41801
Bulgaria,1974,BGR,11.29529
Bulgaria,1975,BGR,11.47946
Bulgaria,1976,BGR,12.37924
Bulgaria,1977,BGR,12.56126
Bulgaria,1978,BGR,11.87868
Bulgaria,1979,BGR,12.44803
Bulgaria,1980,BGR,11.81065
Bulgaria,1981,BGR,11.7393
Bulgaria,1982,BGR,13.22019
Bulgaria,1983,BGR,11.19199
Bulgaria,1984,BGR,14.27714
Bulgaria,1985,BGR,13.53859
Bulgaria,1986,BGR,13.31617
Bulgaria,1987,BGR,13.86124
Bulgaria,1988,BGR,13.47092
Bulgaria,1989,BGR,13.49538
Bulgaria,1990,BGR,12.25013
Bulgaria,1991,BGR,12.60847
Bulgaria,1992,BGR,14.42051
Bulgaria,1993,BGR,14.11095
Bulgaria,1994,BGR,13.8071
Bulgaria,1995,BGR,13.50905
Bulgaria,1996,BGR,14.4721
Bulgaria,1997,BGR,13.69746
Bulgaria,1998,BGR,14.18205
Bulgaria,1999,BGR,12.25715
Bulgaria,2000,BGR,13.05248
Bulgaria,2001,BGR,12.40352
Bulgaria,2002,BGR,12.3741
Bulgaria,2003,BGR,10.38297
Bulgaria,2004,BGR,9.517831
Bulgaria,2005,BGR,9.216544
Burkina Faso,2002,BFA,8.277635
Burkina Faso,2004,BFA,8.204221725
Burkina Faso,2005,BFA,8.204221725
Burundi,2002,BDI,10.84354
Burundi,2004,BDI,14.68093586
Burundi,2005,BDI,14.68093586
Cambodia,2002,KHM,5.028395
Cambodia,2004,KHM,4.961071491
Cambodia,2005,KHM,4.961071491
Cameroon,2002,CMR,6.682539
Cameroon,2004,CMR,7.214220524
Cameroon,2005,CMR,7.214220524
Canada,1950,CAN,8.201165
Canada,1951,CAN,7.869432
Canada,1952,CAN,7.786166
Canada,1953,CAN,7.629456
Canada,1954,CAN,7.803952
Canada,1955,CAN,7.667578
Canada,1956,CAN,8.347555
Canada,1957,CAN,8.257942
Canada,1958,CAN,8.249329
Canada,1959,CAN,8.147938
Canada,1960,CAN,8.403479
Canada,1961,CAN,8.312451
Canada,1962,CAN,8.002673
Canada,1963,CAN,8.473262
Canada,1964,CAN,9.206102
Canada,1965,CAN,9.751631
Canada,1966,CAN,9.506003
Canada,1967,CAN,9.95408
Canada,1968,CAN,10.67558
Canada,1969,CAN,11.75264
Canada,1970,CAN,12.15343
Canada,1971,CAN,12.61654
Canada,1972,CAN,12.78639
Canada,1973,CAN,13.05484
Canada,1974,CAN,13.28622
Canada,1975,CAN,12.50456
Canada,1976,CAN,12.90813
Canada,1977,CAN,14.12873
Canada,1978,CAN,14.53326
Canada,1979,CAN,13.82573
Canada,1980,CAN,13.54163
Canada,1981,CAN,13.4263
Canada,1982,CAN,13.84684
Canada,1983,CAN,14.30516
Canada,1984,CAN,12.95502
Canada,1985,CAN,12.08838
Canada,1986,CAN,13.58978
Canada,1987,CAN,13.16523
Canada,1988,CAN,12.67723
Canada,1989,CAN,12.47078
Canada,1990,CAN,11.86393
Canada,1991,CAN,12.32333
Canada,1992,CAN,12.22278
Canada,1993,CAN,12.2041
Canada,1994,CAN,11.94806
Canada,1995,CAN,12.46905
Canada,1996,CAN,12.25137
Canada,1997,CAN,11.30162
Canada,1998,CAN,11.27126
Canada,1999,CAN,12.13107
Canada,2000,CAN,10.69649
Canada,2001,CAN,10.76762
Canada,2002,CAN,10.46119
Canada,2003,CAN,10.61292
Canada,2004,CAN,10.10099
Canada,2005,CAN,10.10099
Cape Verde,2002,CPV,3.929598
Cape Verde,2004,CPV,5.633333683
Cape Verde,2005,CPV,5.633333683
Central African Republic,2002,CAF,13.10169
Central African Republic,2004,CAF,13.54841995
Central African Republic,2005,CAF,13.54841995
Chad,2002,TCD,7.292041
Chad,2004,TCD,8.283070564
Chad,2005,TCD,8.283070564
Chile,1955,CHL,5.732178
Chile,1956,CHL,9.149643
Chile,1957,CHL,9.159602
Chile,1958,CHL,8.201006
Chile,1959,CHL,6.93117
Chile,1960,CHL,9.322284
Chile,1961,CHL,9.362956
Chile,1962,CHL,8.013679
Chile,1963,CHL,4.446839
Chile,1964,CHL,3.545123
Chile,1965,CHL,2.473813
Chile,1966,CHL,8.50732
Chile,1967,CHL,2.656462
Chile,1968,CHL,10.47899
Chile,1969,CHL,8.529561
Chile,1970,CHL,7.418612
Chile,1971,CHL,7.009671
Chile,1972,CHL,6.752884
Chile,1973,CHL,6.184073
Chile,1974,CHL,6.592804
Chile,1975,CHL,8.086133
Chile,1976,CHL,6.591233
Chile,1977,CHL,6.894048
Chile,1978,CHL,6.103039
Chile,1979,CHL,6.715106
Chile,1980,CHL,5.364541
Chile,1981,CHL,6.45021
Chile,1982,CHL,6.346614
Chile,1983,CHL,6.285039
Chile,1984,CHL,6.772761
Chile,1985,CHL,6.411797
Chile,1986,CHL,5.869994
Chile,1987,CHL,6.044198
Chile,1988,CHL,5.967246
Chile,1989,CHL,6.044353
Chile,1990,CHL,6.141553
Chile,1991,CHL,6.335704
Chile,1992,CHL,5.133439
Chile,1993,CHL,5.751341
Chile,1994,CHL,6.051927
Chile,1995,CHL,6.892183
Chile,1996,CHL,6.639486
Chile,1997,CHL,6.445821
Chile,1998,CHL,7.180727
Chile,1999,CHL,7.095457
Chile,2000,CHL,9.828766
Chile,2001,CHL,10.61102
Chile,2002,CHL,10.2641
Chile,2003,CHL,10.40894
Chile,2004,CHL,10.68438
Chile,2005,CHL,10.17187
China,2002,CHN,21.20328
China,2004,CHN,16.91324806
China,2005,CHN,16.91324806
Colombia,1953,COL,1.143741
Colombia,1954,COL,1.939235
Colombia,1955,COL,1.592191
Colombia,1956,COL,1.259542
Colombia,1957,COL,0.8708677
Colombia,1958,COL,3.027905
Colombia,1959,COL,3.564371
Colombia,1960,COL,3.647928
Colombia,1961,COL,4.86364
Colombia,1962,COL,5.712422
Colombia,1963,COL,5.711245
Colombia,1964,COL,5.996255
Colombia,1965,COL,7.919828
Colombia,1966,COL,7.37764
Colombia,1967,COL,8.422912
Colombia,1968,COL,5.364674
Colombia,1969,COL,3.950341
Colombia,1972,COL,4.65205
Colombia,1974,COL,4.668807
Colombia,1975,COL,4.353875
Colombia,1976,COL,4.243285
Colombia,1977,COL,3.666697
Colombia,1984,COL,4.271548
Colombia,1985,COL,4.051735
Colombia,1986,COL,3.677213
Colombia,1987,COL,3.164829
Colombia,1988,COL,3.051975
Colombia,1989,COL,2.747055
Colombia,1990,COL,2.785237
Colombia,1991,COL,3.234375
Colombia,1992,COL,3.536186
Colombia,1993,COL,3.530796
Colombia,1994,COL,3.812184
Colombia,1995,COL,3.383617
Colombia,1996,COL,3.485843
Colombia,1997,COL,3.446733
Colombia,1998,COL,5.588333
Colombia,1999,COL,5.658078
Colombia,2000,COL,5.991631
Colombia,2001,COL,6.040267
Colombia,2002,COL,5.728444
Colombia,2004,COL,5.359842
Colombia,2005,COL,4.907702
Comoros,2002,COM,4.377626
Comoros,2004,COM,4.751083851
Comoros,2005,COM,4.751083851
Congo,2002,COG,9.821898
Congo,2004,COG,9.873761177
Congo,2005,COG,9.873761177
Cook Islands,2002,COK,4.565275
Cook Islands,2004,COK,4.373364925
Cook Islands,2005,COK,4.373364925
Costa Rica,1962,CRI,3.191089
Costa Rica,1963,CRI,5.0869
Costa Rica,1964,CRI,4.245873
Costa Rica,1965,CRI,3.307125
Costa Rica,1966,CRI,4.695526
Costa Rica,1967,CRI,4.536897
Costa Rica,1968,CRI,3.973893
Costa Rica,1969,CRI,4.448352
Costa Rica,1970,CRI,3.369493
Costa Rica,1971,CRI,4.513411
Costa Rica,1972,CRI,4.327007
Costa Rica,1973,CRI,3.82232
Costa Rica,1974,CRI,5.254248
Costa Rica,1975,CRI,5.511003
Costa Rica,1976,CRI,7.761082
Costa Rica,1977,CRI,5.392559
Costa Rica,1978,CRI,5.073589
Costa Rica,1979,CRI,4.458363
Costa Rica,1980,CRI,6.46803
Costa Rica,1981,CRI,4.8651
Costa Rica,1982,CRI,5.131508
Costa Rica,1983,CRI,6.441837
Costa Rica,1984,CRI,5.493137
Costa Rica,1985,CRI,5.805995
Costa Rica,1986,CRI,6.317045
Costa Rica,1987,CRI,5.173544
Costa Rica,1988,CRI,6.244262
Costa Rica,1989,CRI,6.56845
Costa Rica,1990,CRI,6.197185
Costa Rica,1991,CRI,4.959392
Costa Rica,1992,CRI,5.57368
Costa Rica,1993,CRI,6.022556
Costa Rica,1994,CRI,5.668564
Costa Rica,1995,CRI,6.598767
Costa Rica,1996,CRI,6.420972
Costa Rica,1997,CRI,5.810333
Costa Rica,1998,CRI,6.536646
Costa Rica,1999,CRI,6.66712
Costa Rica,2000,CRI,6.668331
Costa Rica,2001,CRI,5.569319
Costa Rica,2002,CRI,7.162079
Costa Rica,2003,CRI,8.001172
Costa Rica,2004,CRI,8.127507
Costa Rica,2005,CRI,6.597168
Cote d'Ivoire,2002,CIV,15.30599
Cote d'Ivoire,2004,CIV,20.31793022
Cote d'Ivoire,2005,CIV,20.31793022
Croatia,1985,HRV,19.2657
Croatia,1986,HRV,18.90348
Croatia,1987,HRV,20.36738
Croatia,1988,HRV,20.06863
Croatia,1989,HRV,18.28827
Croatia,1990,HRV,19.85799
Croatia,1991,HRV,19.34206
Croatia,1992,HRV,20.56279
Croatia,1993,HRV,19.38528
Croatia,1994,HRV,19.0867
Croatia,1995,HRV,16.5339
Croatia,1996,HRV,19.20495
Croatia,1997,HRV,17.57784
Croatia,1998,HRV,19.31718
Croatia,1999,HRV,18.57795
Croatia,2000,HRV,18.02292
Croatia,2001,HRV,15.58207
Croatia,2002,HRV,15.20331
Croatia,2003,HRV,14.94755
Croatia,2004,HRV,14.6266
Croatia,2005,HRV,14.77625
Cuba,1964,CUB,12.48559
Cuba,1968,CUB,13.98158
Cuba,1969,CUB,12.12626
Cuba,1970,CUB,14.18285
Cuba,1971,CUB,16.16134
Cuba,1972,CUB,17.42713
Cuba,1973,CUB,19.44759
Cuba,1974,CUB,21.26069
Cuba,1975,CUB,20.65146
Cuba,1976,CUB,21.28447
Cuba,1977,CUB,21.30074
Cuba,1992,CUB,20.67097
Cuba,1993,CUB,21.14372
Cuba,1994,CUB,19.94513
Cuba,1995,CUB,19.15213
Cuba,1996,CUB,17.16899
Cuba,1997,CUB,16.79339
Cuba,1998,CUB,16.73562
Cuba,1999,CUB,16.43439
Cuba,2000,CUB,14.73542
Cuba,2001,CUB,13.03323
Cuba,2002,CUB,12.36816
Cuba,2003,CUB,11.48033
Cuba,2004,CUB,11.55148
Cuba,2005,CUB,10.57191
Cyprus,1999,CYP,0.1312417
Cyprus,2000,CYP,1.085972
Cyprus,2002,CYP,0.6061239
Cyprus,2004,CYP,0.6143094
Cyprus,2005,CYP,2.206169
Czech Republic,1986,CZE,18.34381
Czech Republic,1987,CZE,16.36347
Czech Republic,1988,CZE,16.59023
Czech Republic,1989,CZE,16.07412
Czech Republic,1990,CZE,16.6598
Czech Republic,1991,CZE,16.09865
Czech Republic,1992,CZE,16.63402
Czech Republic,1993,CZE,16.05735
Czech Republic,1994,CZE,15.42972
Czech Republic,1995,CZE,14.45792
Czech Republic,1996,CZE,12.87189
Czech Republic,1997,CZE,13.6167
Czech Republic,1998,CZE,13.16321
Czech Republic,1999,CZE,12.95432
Czech Republic,2000,CZE,13.30353
Czech Republic,2001,CZE,12.96745
Czech Republic,2002,CZE,12.25913
Czech Republic,2003,CZE,13.73023
Czech Republic,2004,CZE,12.57968
Czech Republic,2005,CZE,12.36798
Czechoslovakia,1953,OWID_CZS,18.96523
Czechoslovakia,1954,OWID_CZS,19.44373
Czechoslovakia,1955,OWID_CZS,18.7464
Czechoslovakia,1956,OWID_CZS,19.39845
Czechoslovakia,1957,OWID_CZS,19.76243
Czechoslovakia,1958,OWID_CZS,19.55592
Czechoslovakia,1959,OWID_CZS,20.90478
Czechoslovakia,1960,OWID_CZS,21.57999
Czechoslovakia,1961,OWID_CZS,19.95406
Czechoslovakia,1962,OWID_CZS,19.93304
Czechoslovakia,1963,OWID_CZS,20.5491
Czechoslovakia,1964,OWID_CZS,19.77859
Czechoslovakia,1965,OWID_CZS,20.48941
Czechoslovakia,1966,OWID_CZS,22.1313
Czechoslovakia,1967,OWID_CZS,22.7391
Czechoslovakia,1968,OWID_CZS,23.26697
Czechoslovakia,1969,OWID_CZS,21.77464
Czechoslovakia,1970,OWID_CZS,23.75488
Czechoslovakia,1971,OWID_CZS,22.63649
Czechoslovakia,1972,OWID_CZS,22.7179
Czechoslovakia,1973,OWID_CZS,20.75337
Czechoslovakia,1974,OWID_CZS,21.04074
Czechoslovakia,1975,OWID_CZS,20.32091
Czechoslovakia,1976,OWID_CZS,19.20295
Czechoslovakia,1977,OWID_CZS,19.6305
Czechoslovakia,1978,OWID_CZS,19.72062
Czechoslovakia,1979,OWID_CZS,18.36911
Czechoslovakia,1980,OWID_CZS,18.44104
Czechoslovakia,1981,OWID_CZS,18.38247
Czechoslovakia,1982,OWID_CZS,18.18637
Czechoslovakia,1983,OWID_CZS,17.59199
Czechoslovakia,1984,OWID_CZS,16.84411
Czechoslovakia,1985,OWID_CZS,17.28135
Czechoslovakia,1986,OWID_CZS,17.46858
Czechoslovakia,1987,OWID_CZS,16.19857
Czechoslovakia,1988,OWID_CZS,16.12425
Czechoslovakia,1989,OWID_CZS,16.08007
Czechoslovakia,1990,OWID_CZS,16.05837
Czechoslovakia,1991,OWID_CZS,15.4163
Democratic Republic of Congo,2002,COD,7.346663
Democratic Republic of Congo,2004,COD,14.71302032
