Entity,Year,Country code,suicide rate
Democratic Republic of Congo,2005,COD,14.71302032
Denmark,1951,DNK,22.57001
Denmark,1952,DNK,21.80417
Denmark,1953,DNK,22.97208
Denmark,1954,DNK,22.0815
Denmark,1955,DNK,22.07839
Denmark,1956,DNK,21.21038
Denmark,1957,DNK,20.65602
Denmark,1958,DNK,19.63602
Denmark,1959,DNK,19.808
Denmark,1960,DNK,18.92327
Denmark,1961,DNK,15.55525
Denmark,1962,DNK,17.73354
Denmark,1963,DNK,17.73943
Denmark,1964,DNK,19.29921
Denmark,1965,DNK,17.74087
Denmark,1966,DNK,16.25596
Denmark,1967,DNK,16.13284
Denmark,1968,DNK,18.82345
Denmark,1969,DNK,19.19158
Denmark,1970,DNK,19.6677
Denmark,1971,DNK,22.50454
Denmark,1972,DNK,21.70824
Denmark,1973,DNK,21.58741
Denmark,1974,DNK,23.28661
Denmark,1975,DNK,21.77992
Denmark,1976,DNK,21.44132
Denmark,1977,DNK,21.75448
Denmark,1978,DNK,20.7717
Denmark,1979,DNK,23.39481
Denmark,1980,DNK,28.32473
Denmark,1981,DNK,26.38023
Denmark,1982,DNK,25.89203
Denmark,1983,DNK,24.59875
Denmark,1984,DNK,24.79798
Denmark,1985,DNK,23.78938
Denmark,1986,DNK,23.63775
Denmark,1987,DNK,23.63203
Denmark,1988,DNK,21.78305
Denmark,1989,DNK,22.05911
Denmark,1990,DNK,19.63705
Denmark,1991,DNK,18.29291
Denmark,1992,DNK,17.71487
Denmark,1993,DNK,17.76922
Denmark,1994,DNK,15.14995
Denmark,1995,DNK,14.16143
Denmark,1996,DNK,13.63372
Denmark,1997,DNK,12.45314
Denmark,1998,DNK,11.69358
Denmark,1999,DNK,11.88227
Denmark,2000,DNK,10.9605
Denmark,2001,DNK,10.74545
Denmark,2002,DNK,10.18429
Denmark,2003,DNK,9.329547
Denmark,2004,DNK,10.06166
Denmark,2005,DNK,8.973104
Djibouti,2002,DJI,5.495998
Djibouti,2004,DJI,4.993475914
Djibouti,2005,DJI,4.993475914
Dominica,2004,DMA,5.835250854
Dominica,2005,DMA,5.835250854
Dominican Republic,2002,DOM,3.62026
Dominican Republic,2004,DOM,6.519536972
Dominican Republic,2005,DOM,6.519536972
East Germany,1973,OWID_GDR,28.4586
East Germany,1974,OWID_GDR,29.79765
East Germany,1989,OWID_GDR,20.54407
East Germany,1990,OWID_GDR,19.00906
Ecuador,2002,ECU,6.129993
Ecuador,2004,ECU,8.504684448
Ecuador,2005,ECU,8.504684448
Egypt,1973,EGY,0.108874
Egypt,1974,EGY,0.0632462
Egypt,1975,EGY,0.1390825
Egypt,1976,EGY,0.1197322
Egypt,1977,EGY,0.385539
Egypt,1978,EGY,0.2234905
Egypt,1979,EGY,0.2004124
Egypt,1980,EGY,0.042237
Egypt,1987,EGY,0.0674664
Egypt,2000,EGY,0.0779294
Egypt,2002,EGY,1.748405
Egypt,2004,EGY,1.799903631
Egypt,2005,EGY,1.799903631
El Salvador,2002,SLV,9.342705
El Salvador,2004,SLV,8.42265892
El Salvador,2005,SLV,7.304886
Equatorial Guinea,2002,GNQ,7.288387
Equatorial Guinea,2004,GNQ,10.12934971
Equatorial Guinea,2005,GNQ,10.12934971
Eritrea,2002,ERI,9.22487
Eritrea,2004,ERI,8.913362503
Eritrea,2005,ERI,8.913362503
Estonia,1981,EST,33.84017
Estonia,1982,EST,29.50624
Estonia,1985,EST,28.57263
Estonia,1986,EST,25.37659
Estonia,1987,EST,23.23424
Estonia,1988,EST,22.57013
Estonia,1989,EST,24.16904
Estonia,1990,EST,25.01882
Estonia,1991,EST,24.70376
Estonia,1992,EST,29.52575
Estonia,1993,EST,35.22297
Estonia,1994,EST,37.74011
Estonia,1995,EST,36.72067
Estonia,1996,EST,34.65499
Estonia,1997,EST,33.12824
Estonia,1998,EST,30.47727
Estonia,1999,EST,29.56978
Estonia,2000,EST,23.79946
Estonia,2001,EST,25.6385
Estonia,2002,EST,23.85851
Estonia,2003,EST,21.5513
Estonia,2004,EST,20.65888
Estonia,2005,EST,16.95924
Ethiopia,2002,ETH,5.404214
Ethiopia,2004,ETH,10.07194233
Ethiopia,2005,ETH,10.07194233
Fiji,2002,FJI,4.056887
Fiji,2004,FJI,3.94025898
Fiji,2005,FJI,3.94025898
Finland,1952,FIN,18.39353
Finland,1953,FIN,18.1846
Finland,1954,FIN,19.80814
Finland,1955,FIN,20.87117
Finland,1956,FIN,23.29878
Finland,1957,FIN,22.88635
Finland,1958,FIN,22.13796
Finland,1959,FIN,20.87642
Finland,1960,FIN,21.18496
Finland,1961,FIN,21.32791
Finland,1962,FIN,22.7411
Finland,1963,FIN,19.64403
Finland,1964,FIN,20.31372
Finland,1965,FIN,20.22134
Finland,1966,FIN,19.54756
Finland,1967,FIN,20.14198
Finland,1968,FIN,22.06191
Finland,1969,FIN,23.43647
Finland,1970,FIN,20.95512
Finland,1971,FIN,21.10748
Finland,1972,FIN,22.98928
Finland,1973,FIN,22.40284
Finland,1974,FIN,23.92126
Finland,1975,FIN,23.64577
Finland,1976,FIN,24.25636
Finland,1977,FIN,24.15192
Finland,1978,FIN,23.77191
Finland,1979,FIN,23.01392
Finland,1980,FIN,23.5005
Finland,1981,FIN,21.88365
Finland,1982,FIN,22.04408
Finland,1983,FIN,22.45375
Finland,1984,FIN,23.01888
Finland,1985,FIN,22.46862
Finland,1986,FIN,24.28866
Finland,1987,FIN,24.81553
Finland,1988,FIN,25.54692
Finland,1989,FIN,25.66706
Finland,1990,FIN,27.48005
Finland,1991,FIN,26.76481
Finland,1992,FIN,26.03521
Finland,1993,FIN,24.6614
Finland,1994,FIN,24.85681
Finland,1995,FIN,24.45861
Finland,1996,FIN,21.88372
Finland,1997,FIN,23.20387
Finland,1998,FIN,21.08205
Finland,1999,FIN,21.03948
Finland,2000,FIN,20.23022
Finland,2001,FIN,20.55945
Finland,2002,FIN,18.5012
Finland,2003,FIN,18.17117
Finland,2004,FIN,18.126
Finland,2005,FIN,16.23437
France,1950,FRA,13.15992
France,1952,FRA,13.29235
France,1953,FRA,13.18141
France,1954,FRA,13.92929
France,1955,FRA,13.75461
France,1956,FRA,14.98917
France,1957,FRA,14.17177
France,1958,FRA,14.28547
France,1959,FRA,14.60973
France,1960,FRA,13.82906
France,1961,FRA,13.91007
France,1962,FRA,13.27934
France,1963,FRA,13.75892
France,1964,FRA,13.30793
France,1965,FRA,13.53311
France,1966,FRA,14.06569
France,1967,FRA,14.02401
France,1968,FRA,13.76804
France,1969,FRA,13.91817
France,1970,FRA,13.73334
France,1971,FRA,13.65924
France,1972,FRA,14.3131
France,1973,FRA,13.69903
France,1974,FRA,13.84374
France,1975,FRA,13.91132
France,1976,FRA,13.94507
France,1977,FRA,14.55289
France,1978,FRA,15.10253
France,1979,FRA,16.34446
France,1980,FRA,16.85985
France,1981,FRA,16.98194
France,1982,FRA,17.992
France,1983,FRA,18.64797
France,1984,FRA,18.86752
France,1985,FRA,19.29249
France,1986,FRA,19.4723
France,1987,FRA,18.48448
France,1988,FRA,17.51214
France,1989,FRA,17.50628
France,1990,FRA,16.83448
France,1991,FRA,16.87893
France,1992,FRA,16.98829
France,1993,FRA,17.85212
France,1994,FRA,17.36844
France,1995,FRA,16.79073
France,1996,FRA,15.99484
France,1997,FRA,15.63212
France,1998,FRA,14.81209
France,1999,FRA,14.38218
France,2000,FRA,14.99261
France,2001,FRA,14.45022
France,2002,FRA,14.59405
France,2003,FRA,14.75186
France,2004,FRA,14.49824
France,2005,FRA,14.09153
Gabon,2002,GAB,6.143663
Gabon,2004,GAB,7.745064735
Gabon,2005,GAB,7.745064735
Gambia,2002,GMB,6.174481
Gambia,2004,GMB,6.449156761
Gambia,2005,GMB,6.449156761
Georgia,1981,GEO,6.076667
Georgia,1982,GEO,4.933132
Georgia,1985,GEO,4.419733
Georgia,1986,GEO,4.354987
Georgia,1987,GEO,4.046421
Georgia,1988,GEO,4.041069
Georgia,1989,GEO,4.360628
Georgia,1990,GEO,3.407541
Georgia,1991,GEO,3.398556
Georgia,1992,GEO,4.035575
Georgia,1994,GEO,3.029489
Georgia,1995,GEO,3.767147
Georgia,1996,GEO,4.243863
Georgia,1997,GEO,4.23626
Georgia,1998,GEO,3.172312
Georgia,1999,GEO,4.040097
Georgia,2000,GEO,2.438867
Georgia,2001,GEO,1.812108
Georgia,2002,GEO,2.636733
Georgia,2004,GEO,1.574350119
Georgia,2005,GEO,1.574350119
Germany,1990,DEU,13.66385
Germany,1991,DEU,13.68715
Germany,1992,DEU,13.01187
Germany,1993,DEU,12.24476
Germany,1994,DEU,12.34759
Germany,1995,DEU,12.39623
Germany,1996,DEU,11.75019
Germany,1997,DEU,11.73983
Germany,1998,DEU,11.17164
Germany,1999,DEU,10.62603
Germany,2000,DEU,10.41616
Germany,2001,DEU,10.44023
Germany,2002,DEU,10.30427
Germany,2003,DEU,10.22221
Germany,2004,DEU,9.719625
Germany,2005,DEU,9.211085
Ghana,2002,GHA,5.483176
Ghana,2004,GHA,6.288554668
Ghana,2005,GHA,6.288554668
Greece,1961,GRC,4.290765
Greece,1962,GRC,3.351786
Greece,1963,GRC,3.719273
Greece,1964,GRC,3.110028
Greece,1965,GRC,3.191037
Greece,1966,GRC,3.089904
Greece,1967,GRC,3.286323
Greece,1968,GRC,3.424427
Greece,1969,GRC,3.297191
Greece,1970,GRC,2.90197
Greece,1971,GRC,3.066059
Greece,1972,GRC,2.421791
Greece,1973,GRC,2.671934
Greece,1974,GRC,3.139178
Greece,1975,GRC,2.53475
Greece,1976,GRC,2.509134
Greece,1977,GRC,2.942651
Greece,1978,GRC,2.634506
Greece,1979,GRC,2.558398
Greece,1980,GRC,2.851855
Greece,1981,GRC,2.959483
Greece,1982,GRC,3.137589
Greece,1983,GRC,3.33327
Greece,1984,GRC,3.507659
Greece,1985,GRC,3.529792
Greece,1986,GRC,3.379197
Greece,1987,GRC,3.50369
Greece,1988,GRC,3.392476
Greece,1989,GRC,3.300551
Greece,1990,GRC,2.945486
Greece,1991,GRC,3.068598
Greece,1992,GRC,2.76838
Greece,1993,GRC,3.293962
Greece,1994,GRC,2.779026
Greece,1995,GRC,2.922064
Greece,1996,GRC,2.751279
Greece,1997,GRC,2.973723
Greece,1998,GRC,3.03325
Greece,1999,GRC,2.892445
Greece,2000,GRC,2.911162
Greece,2001,GRC,2.503332
Greece,2002,GRC,2.292947
Greece,2003,GRC,2.775587
Greece,2004,GRC,2.52179
Greece,2005,GRC,2.816705
Grenada,2002,GRD,3.68991
Grenada,2004,GRD,3.576478243
Grenada,2005,GRD,3.576478243
Guatemala,1963,GTM,3.766605
Guatemala,1964,GTM,3.561324
Guatemala,1965,GTM,3.462687
Guatemala,1966,GTM,2.772673
Guatemala,1967,GTM,4.762259
Guatemala,1968,GTM,5.019979
Guatemala,1969,GTM,3.423468
Guatemala,1970,GTM,3.976593
Guatemala,1971,GTM,4.443132
Guatemala,1977,GTM,0.0383766
Guatemala,1979,GTM,1.702128
Guatemala,1980,GTM,1.591387
Guatemala,1981,GTM,0.7140864
Guatemala,1984,GTM,0.9041516
Guatemala,1986,GTM,3.186091
Guatemala,1987,GTM,3.803987
Guatemala,1988,GTM,2.704049
Guatemala,1989,GTM,2.403
Guatemala,1990,GTM,2.316778
Guatemala,1991,GTM,2.309885
Guatemala,1992,GTM,2.585601
Guatemala,1993,GTM,2.376221
Guatemala,1994,GTM,1.827944
Guatemala,1995,GTM,2.733798
Guatemala,1996,GTM,2.135659
Guatemala,1997,GTM,2.18534
Guatemala,1998,GTM,2.405913
Guatemala,1999,GTM,2.756548
Guatemala,2000,GTM,1.975233
Guatemala,2001,GTM,2.232231
Guatemala,2002,GTM,2.875398
Guatemala,2003,GTM,2.637938
Guatemala,2004,GTM,2.441434
Guatemala,2005,GTM,2.234896
Guinea,2002,GIN,7.559197
Guinea,2004,GIN,7.443826199
Guinea,2005,GIN,7.443826199
Guinea-Bissau,2002,GNB,7.160841
Guinea-Bissau,2004,GNB,7.563692093
Guinea-Bissau,2005,GNB,7.563692093
Guyana,2002,GUY,21.03666
Guyana,2004,GUY,35.75287247
Guyana,2005,GUY,35.75287247
Haiti,2002,HTI,1.327544
Haiti,2004,HTI,1.519248009
Haiti,2005,HTI,1.519248009
Honduras,2002,HND,9.136425
Honduras,2004,HND,7.060184479
Honduras,2005,HND,7.060184479
Hungary,1955,HUN,20.56651
Hungary,1956,HUN,19.2651
Hungary,1957,HUN,21.22462
Hungary,1958,HUN,23.01719
Hungary,1959,HUN,25.01546
Hungary,1960,HUN,24.0992
Hungary,1961,HUN,24.43875
Hungary,1962,HUN,23.80812
Hungary,1963,HUN,25.57378
Hungary,1964,HUN,26.82395
Hungary,1965,HUN,27.76844
Hungary,1966,HUN,27.2135
Hungary,1967,HUN,28.61994
Hungary,1968,HUN,30.45475
Hungary,1969,HUN,29.73649
Hungary,1970,HUN,30.75247
Hungary,1971,HUN,31.83216
Hungary,1972,HUN,32.43127
Hungary,1973,HUN,32.05293
Hungary,1974,HUN,35.13136
Hungary,1975,HUN,33.18042
Hungary,1976,HUN,34.7974
Hungary,1977,HUN,34.41054
Hungary,1978,HUN,37.23392
Hungary,1979,HUN,38.48032
Hungary,1980,HUN,39.0257
Hungary,1981,HUN,39.33583
Hungary,1982,HUN,37.30019
Hungary,1983,HUN,39.79675
Hungary,1984,HUN,39.57996
Hungary,1985,HUN,38.0765
Hungary,1986,HUN,38.7937
Hungary,1987,HUN,38.58114
Hungary,1988,HUN,35.17373
Hungary,1989,HUN,35.27217
Hungary,1990,HUN,33.45535
Hungary,1991,HUN,32.32246
Hungary,1992,HUN,32.48295
Hungary,1993,HUN,29.84571
Hungary,1994,HUN,29.13849
Hungary,1995,HUN,26.65895
Hungary,1996,HUN,26.95442
Hungary,1997,HUN,25.09564
Hungary,1998,HUN,25.77442
Hungary,1999,HUN,26.81863
Hungary,2000,HUN,26.17464
Hungary,2001,HUN,23.24695
Hungary,2002,HUN,22.31117
Hungary,2003,HUN,21.50005
Hungary,2004,HUN,21.30929
Hungary,2005,HUN,20.16201
Iceland,2002,ISL,11.5195
Iceland,2004,ISL,11.42618084
Iceland,2005,ISL,11.42618084
India,2002,IND,19.10727
India,2004,IND,18.58382607
India,2005,IND,18.58382607
Indonesia,2002,IDN,12.20369
Indonesia,2004,IDN,11.39611149
Indonesia,2005,IDN,11.39611149
Iran,2002,IRN,8.735305
Iran,2004,IRN,6.021882057
Iran,2005,IRN,6.021882057
Iraq,2002,IRQ,8.374964
Iraq,2004,IRQ,17.03264618
Iraq,2005,IRQ,17.03264618
Ireland,1950,IRL,2.576427
Ireland,1951,IRL,2.5951
Ireland,1952,IRL,2.139424
Ireland,1953,IRL,2.084519
Ireland,1954,IRL,2.020635
Ireland,1955,IRL,2.36204
Ireland,1956,IRL,2.63976
Ireland,1957,IRL,2.478547
Ireland,1958,IRL,2.666456
Ireland,1959,IRL,2.569155
Ireland,1960,IRL,2.859048
Ireland,1961,IRL,3.269393
Ireland,1962,IRL,1.894674
Ireland,1963,IRL,2.566983
Ireland,1964,IRL,2.102345
Ireland,1965,IRL,1.793074
Ireland,1966,IRL,2.288637
Ireland,1967,IRL,2.499259
Ireland,1968,IRL,2.648572
Ireland,1969,IRL,1.81854
Ireland,1970,IRL,1.872287
Ireland,1971,IRL,3.084166
Ireland,1972,IRL,3.215841
Ireland,1973,IRL,3.622531
Ireland,1974,IRL,4.256819
Ireland,1975,IRL,5.251976
Ireland,1976,IRL,5.984446
Ireland,1977,IRL,5.061938
Ireland,1978,IRL,5.406909
Ireland,1979,IRL,5.977359
Ireland,1980,IRL,7.020132
Ireland,1981,IRL,7.216063
Ireland,1982,IRL,7.418434
Ireland,1983,IRL,8.555241
Ireland,1984,IRL,6.993085
Ireland,1985,IRL,8.168057
Ireland,1986,IRL,8.401656
Ireland,1987,IRL,7.21089
Ireland,1988,IRL,7.815588
Ireland,1989,IRL,8.16873
Ireland,1990,IRL,9.989139
Ireland,1991,IRL,10.1047
Ireland,1992,IRL,10.42875
Ireland,1993,IRL,9.286868
Ireland,1994,IRL,11.02657
Ireland,1995,IRL,11.12525
Ireland,1996,IRL,11.22048
Ireland,1997,IRL,12.51227
Ireland,1998,IRL,13.16638
Ireland,1999,IRL,10.99975
Ireland,2000,IRL,11.80496
Ireland,2001,IRL,12.19669
Ireland,2002,IRL,10.93738
Ireland,2003,IRL,10.78193
Ireland,2004,IRL,10.90351
Ireland,2005,IRL,10.36507
Israel,1975,ISR,8.390099
Israel,1976,ISR,8.078858
Israel,1977,ISR,7.223123
Israel,1978,ISR,6.227843
Israel,1979,ISR,7.480589
Israel,1980,ISR,6.553365
Israel,1981,ISR,5.766298
Israel,1982,ISR,5.661121
Israel,1983,ISR,6.476391
Israel,1984,ISR,5.915869
Israel,1985,ISR,5.948347
Israel,1986,ISR,6.992752
Israel,1987,ISR,6.665237
Israel,1988,ISR,7.506437
Israel,1989,ISR,8.217665
Israel,1990,ISR,6.995386
Israel,1991,ISR,7.690311
Israel,1992,ISR,7.780435
Israel,1993,ISR,7.290931
Israel,1994,ISR,7.971104
Israel,1995,ISR,6.60699
Israel,1996,ISR,5.384706
Israel,1997,ISR,6.458297
Israel,1998,ISR,5.37284
Israel,1999,ISR,6.080658
Israel,2000,ISR,6.264348
Israel,2001,ISR,6.154231
Israel,2002,ISR,5.893611
Israel,2003,ISR,6.361498
Israel,2004,ISR,6.088309
Israel,2005,ISR,5.931845
Italy,1951,ITA,6.741952
Italy,1952,ITA,6.215577
Italy,1953,ITA,6.314083
Italy,1954,ITA,5.898098
Italy,1955,ITA,6.432989
Italy,1956,ITA,6.47865
Italy,1957,ITA,6.252029
Italy,1958,ITA,5.940865
Italy,1959,ITA,5.978304
Italy,1960,ITA,5.758146
Italy,1961,ITA,5.20988
Italy,1962,ITA,5.077321
Italy,1963,ITA,4.884308
Italy,1964,ITA,5.01984
Italy,1965,ITA,5.080476
Italy,1966,ITA,4.755507
Italy,1967,ITA,5.072762
Italy,1968,ITA,4.909084
Italy,1969,ITA,5.000934
Italy,1970,ITA,5.186391
Italy,1971,ITA,5.396069
Italy,1972,ITA,5.260768
Italy,1973,ITA,5.075356
Italy,1974,ITA,4.742774
Italy,1975,ITA,4.90521
Italy,1976,ITA,4.944437
Italy,1977,ITA,5.444005
Italy,1978,ITA,5.600551
Italy,1979,ITA,6.052142
Italy,1980,ITA,6.204662
Italy,1981,ITA,5.824463
Italy,1982,ITA,6.243677
Italy,1983,ITA,6.257329
Italy,1984,ITA,6.417727
Italy,1985,ITA,6.722367
Italy,1986,ITA,6.587619
Italy,1987,ITA,6.28534
Italy,1988,ITA,6.018995
Italy,1989,ITA,5.983258
Italy,1990,ITA,5.978657
Italy,1991,ITA,6.046276
Italy,1992,ITA,6.24772
Italy,1993,ITA,6.412189
Italy,1994,ITA,6.182798
Italy,1995,ITA,6.157893
Italy,1996,ITA,6.348938
Italy,1997,ITA,6.265896
Italy,1998,ITA,5.947945
Italy,1999,ITA,5.439456
Italy,2000,ITA,5.431369
Italy,2001,ITA,5.298044
Italy,2002,ITA,5.34118
Italy,2003,ITA,5.234479
Italy,2004,ITA,5.31370163
Italy,2005,ITA,4.930044509
Jamaica,2002,JAM,0.1023526
Jamaica,2004,JAM,4.417507172
Jamaica,2005,JAM,4.417507172
Japan,1950,JPN,24.59151
Japan,1951,JPN,22.29591
Japan,1952,JPN,22.08236
Japan,1953,JPN,23.71347
Japan,1954,JPN,26.39625
Japan,1955,JPN,28.07184
Japan,1956,JPN,27.20567
Japan,1957,JPN,26.59276
Japan,1958,JPN,27.66998
Japan,1959,JPN,24.61028
Japan,1960,JPN,23.21706
Japan,1961,JPN,21.11743
Japan,1962,JPN,18.91668
Japan,1963,JPN,17.30252
Japan,1964,JPN,16.28279
Japan,1965,JPN,15.84236
Japan,1966,JPN,16.12502
Japan,1967,JPN,14.90673
Japan,1968,JPN,15.12224
Japan,1969,JPN,15.03189
Japan,1970,JPN,15.5977
Japan,1971,JPN,15.73448
Japan,1972,JPN,16.93228
Japan,1973,JPN,17.40054
Japan,1974,JPN,17.45248
Japan,1975,JPN,17.71988
Japan,1976,JPN,17.25519
Japan,1977,JPN,17.36071
Japan,1978,JPN,17.03292
Japan,1979,JPN,17.21527
Japan,1980,JPN,16.62432
Japan,1981,JPN,15.94026
Japan,1982,JPN,16.10316
Japan,1983,JPN,19.1621
Japan,1984,JPN,18.27207
Japan,1985,JPN,17.23945
Japan,1986,JPN,18.65963
Japan,1987,JPN,16.91342
Japan,1988,JPN,15.85286
Japan,1989,JPN,14.41714
Japan,1990,JPN,13.47138
Japan,1991,JPN,13.14442
Japan,1992,JPN,13.60945
Japan,1993,JPN,13.2138
Japan,1994,JPN,13.42681
Japan,1995,JPN,13.55417
Japan,1996,JPN,13.8193
Japan,1997,JPN,14.50057
Japan,1998,JPN,19.48383
Japan,1999,JPN,19.21572
Japan,2000,JPN,18.35094
Japan,2001,JPN,17.73354
Japan,2002,JPN,18.02855
Japan,2003,JPN,19.64956
Japan,2004,JPN,18.53678
Japan,2005,JPN,18.94693
Jordan,2002,JOR,24.4132
Jordan,2004,JOR,0.201448724
Jordan,2005,JOR,0.201448724
Kazakhstan,1981,KAZ,25.95578
Kazakhstan,1982,KAZ,25.19905
Kazakhstan,1985,KAZ,25.35711
Kazakhstan,1986,KAZ,18.90608
Kazakhstan,1987,KAZ,18.45182
Kazakhstan,1988,KAZ,19.10512
Kazakhstan,1989,KAZ,21.81671
Kazakhstan,1990,KAZ,20.99151
Kazakhstan,1991,KAZ,19.86248
Kazakhstan,1992,KAZ,21.39656
Kazakhstan,1993,KAZ,25.45937
Kazakhstan,1994,KAZ,25.91698
Kazakhstan,1995,KAZ,30.82395
Kazakhstan,1996,KAZ,32.14676
Kazakhstan,1997,KAZ,31.42593
Kazakhstan,1998,KAZ,30.33114
Kazakhstan,1999,KAZ,27.94533
Kazakhstan,2000,KAZ,30.73418
Kazakhstan,2001,KAZ,30.30312
Kazakhstan,2002,KAZ,28.98491
Kazakhstan,2003,KAZ,29.28847
Kazakhstan,2004,KAZ,28.99517
Kazakhstan,2005,KAZ,25.4046
Kenya,2002,KEN,9.247238
Kenya,2004,KEN,10.93771839
Kenya,2005,KEN,10.93771839
Kuwait,1972,KWT,0.3344417
Kuwait,1975,KWT,0.5039009
Kuwait,1976,KWT,0.2114564
Kuwait,1977,KWT,0.3212973
Kuwait,1978,KWT,1.210655
Kuwait,1979,KWT,0.3448732
Kuwait,1980,KWT,0.9172871
Kuwait,1981,KWT,0.9992955
Kuwait,1982,KWT,0.1200728
Kuwait,1983,KWT,0.4176624
Kuwait,1984,KWT,0.69339
Kuwait,1985,KWT,1.075324
Kuwait,1986,KWT,0.7646793
Kuwait,1987,KWT,1.038386
Kuwait,1993,KWT,1.153198
Kuwait,1994,KWT,1.377272
Kuwait,1995,KWT,1.446493
Kuwait,1996,KWT,1.521961
Kuwait,1997,KWT,1.604368
Kuwait,1998,KWT,1.308118
Kuwait,1999,KWT,1.526372
Kuwait,2000,KWT,1.235284
Kuwait,2001,KWT,1.152414
Kuwait,2002,KWT,1.564255
Kuwait,2004,KWT,1.508789182
Kuwait,2005,KWT,1.498057424
Kyrgyzstan,1981,KGZ,17.47066
Kyrgyzstan,1982,KGZ,17.13514
Kyrgyzstan,1985,KGZ,15.18141
Kyrgyzstan,1986,KGZ,11.66019
Kyrgyzstan,1987,KGZ,14.29389
Kyrgyzstan,1988,KGZ,14.31887
Kyrgyzstan,1989,KGZ,15.29714
Kyrgyzstan,1990,KGZ,16.08053
Kyrgyzstan,1991,KGZ,15.4267
Kyrgyzstan,1992,KGZ,13.81654
Kyrgyzstan,1993,KGZ,16.42881
Kyrgyzstan,1994,KGZ,16.70971
Kyrgyzstan,1995,KGZ,17.27548
Kyrgyzstan,1996,KGZ,13.68134
Kyrgyzstan,1997,KGZ,13.46826
Kyrgyzstan,1998,KGZ,12.96068
Kyrgyzstan,1999,KGZ,13.98882
Kyrgyzstan,2000,KGZ,12.68084
Kyrgyzstan,2001,KGZ,13.07456
Kyrgyzstan,2002,KGZ,13.28607
Kyrgyzstan,2003,KGZ,11.00537
Kyrgyzstan,2004,KGZ,9.828025
Kyrgyzstan,2005,KGZ,9.875281
Laos,2002,LAO,27.75632
Laos,2004,LAO,26.21919823
Laos,2005,LAO,26.21919823
Latvia,1980,LVA,29.73946
Latvia,1981,LVA,30.21741
Latvia,1982,LVA,30.77425
Latvia,1983,LVA,29.75416
Latvia,1984,LVA,30.19956
Latvia,1985,LVA,26.26718
Latvia,1986,LVA,22.45244
Latvia,1987,LVA,20.57013
Latvia,1988,LVA,20.63623
Latvia,1989,LVA,22.74245
Latvia,1990,LVA,23.40659
Latvia,1991,LVA,25.41869
Latvia,1992,LVA,31.31146
Latvia,1993,LVA,37.87399
Latvia,1994,LVA,36.34945
Latvia,1995,LVA,36.20045
Latvia,1996,LVA,32.74305
Latvia,1997,LVA,31.48581
Latvia,1998,LVA,30.4372
Latvia,1999,LVA,26.96423
Latvia,2000,LVA,27.64352
Latvia,2001,LVA,25.62863
Latvia,2002,LVA,24.55983
Latvia,2003,LVA,21.85237
Latvia,2004,LVA,20.02737
Latvia,2005,LVA,20.36959
Lebanon,2002,LBN,6.259573
Lebanon,2004,LBN,5.83831501
Lebanon,2005,LBN,5.83831501
Lesotho,2002,LSO,8.874297
Lesotho,2004,LSO,7.858619213
Lesotho,2005,LSO,7.858619213
Liberia,2002,LBR,10.03827
Liberia,2004,LBR,7.1848526
