Entity,Year,Country code,suicide rate
Solomon Islands,2002,SLB,4.682738
Solomon Islands,2004,SLB,4.484752655
Solomon Islands,2005,SLB,4.484752655
Somalia,2002,SOM,10.09256
Somalia,2004,SOM,29.86416435
Somalia,2005,SOM,29.86416435
South Africa,2002,ZAF,12.59825
South Africa,2004,ZAF,15.714571
South Africa,2005,ZAF,15.714571
South Korea,1985,KOR,9.882329
South Korea,1986,KOR,9.032893
South Korea,1987,KOR,8.468999
South Korea,1988,KOR,7.340459
South Korea,1989,KOR,7.436526
South Korea,1990,KOR,7.594887
South Korea,1991,KOR,7.238297
South Korea,1992,KOR,8.208565
South Korea,1993,KOR,9.543824
South Korea,1994,KOR,9.590639
South Korea,1995,KOR,10.65248
South Korea,1996,KOR,12.66524
South Korea,1997,KOR,12.823
South Korea,1998,KOR,17.89061
South Korea,1999,KOR,14.63078
South Korea,2000,KOR,13.15629
South Korea,2001,KOR,13.95559
South Korea,2002,KOR,17.10887
South Korea,2003,KOR,21.20205
South Korea,2004,KOR,21.88241
South Korea,2005,KOR,22.40456
Spain,1951,ESP,6.002937
Spain,1952,ESP,6.088732
Spain,1953,ESP,6.044108
Spain,1954,ESP,5.903178
Spain,1955,ESP,5.536589
Spain,1956,ESP,5.30954
Spain,1957,ESP,5.280958
Spain,1958,ESP,5.039659
Spain,1959,ESP,5.15363
Spain,1960,ESP,5.520239
Spain,1961,ESP,5.153321
Spain,1962,ESP,4.831709
Spain,1963,ESP,4.821046
Spain,1964,ESP,4.801649
Spain,1965,ESP,4.588103
Spain,1966,ESP,4.460283
Spain,1967,ESP,4.289072
Spain,1968,ESP,4.108692
Spain,1969,ESP,4.217566
Spain,1970,ESP,3.856842
Spain,1971,ESP,4.086316
Spain,1972,ESP,4.21391
Spain,1973,ESP,3.980632
Spain,1974,ESP,3.733753
Spain,1975,ESP,3.674462
Spain,1976,ESP,3.8569
Spain,1977,ESP,3.807381
Spain,1978,ESP,3.832891
Spain,1979,ESP,3.858464
Spain,1980,ESP,4.074317
Spain,1981,ESP,4.204177
Spain,1982,ESP,4.445822
Spain,1983,ESP,5.082625
Spain,1984,ESP,5.760107
Spain,1985,ESP,5.697421
Spain,1986,ESP,6.221115
Spain,1987,ESP,6.198634
Spain,1988,ESP,6.51844
Spain,1989,ESP,6.489957
Spain,1990,ESP,6.24552
Spain,1991,ESP,6.136345
Spain,1992,ESP,5.799902
Spain,1993,ESP,6.374966
Spain,1994,ESP,6.576002
Spain,1995,ESP,6.438225
Spain,1996,ESP,6.783312
Spain,1997,ESP,6.762559
Spain,1998,ESP,6.459838
Spain,1999,ESP,6.21019
Spain,2000,ESP,6.479599
Spain,2001,ESP,5.983665
Spain,2002,ESP,6.222061
Spain,2003,ESP,6.301854
Spain,2004,ESP,6.247683
Spain,2005,ESP,5.888479
Sri Lanka,1950,LKA,8.411093
Sri Lanka,1951,LKA,9.073273
Sri Lanka,1952,LKA,8.763982
Sri Lanka,1953,LKA,9.034234
Sri Lanka,1954,LKA,10.22454
Sri Lanka,1955,LKA,9.111322
Sri Lanka,1956,LKA,10.25548
Sri Lanka,1957,LKA,10.87995
Sri Lanka,1958,LKA,11.22152
Sri Lanka,1959,LKA,10.7647
Sri Lanka,1960,LKA,12.93573
Sri Lanka,1961,LKA,12.5786
Sri Lanka,1962,LKA,14.81982
Sri Lanka,1963,LKA,15.67052
Sri Lanka,1964,LKA,17.49431
Sri Lanka,1965,LKA,16.24983
Sri Lanka,1966,LKA,16.48888
Sri Lanka,1967,LKA,21.32496
Sri Lanka,1968,LKA,21.39651
Sri Lanka,1977,LKA,21.28532
Sri Lanka,1980,LKA,32.41936
Sri Lanka,1981,LKA,32.34711
Sri Lanka,1982,LKA,34.98421
Sri Lanka,1983,LKA,38.27076
Sri Lanka,1984,LKA,39.0163
Sri Lanka,1985,LKA,38.07233
Sri Lanka,1986,LKA,35.89977
Sri Lanka,2002,LKA,31.96863
Sri Lanka,2004,LKA,28.10404587
Sri Lanka,2005,LKA,28.10404587
Sudan,2002,SDN,8.698104
Sudan,2004,SDN,9.709555626
Sudan,2005,SDN,9.709555626
Suriname,2002,SUR,18.16088
Suriname,2004,SUR,20.7474308
Suriname,2005,SUR,20.7474308
Swaziland,2002,SWZ,6.360499
Swaziland,2004,SWZ,12.87222195
Swaziland,2005,SWZ,12.87222195
Sweden,1951,SWE,14.55992
Sweden,1952,SWE,14.89569
Sweden,1953,SWE,16.38975
Sweden,1954,SWE,14.8011
Sweden,1955,SWE,15.53932
Sweden,1956,SWE,17.58902
Sweden,1957,SWE,17.43832
Sweden,1958,SWE,14.90001
Sweden,1959,SWE,15.86812
Sweden,1960,SWE,15.2327
Sweden,1961,SWE,14.73442
Sweden,1962,SWE,16.2228
Sweden,1963,SWE,16.32049
Sweden,1964,SWE,17.42311
Sweden,1965,SWE,16.62649
Sweden,1966,SWE,17.66613
Sweden,1967,SWE,19.30806
Sweden,1968,SWE,19.36115
Sweden,1969,SWE,19.5681
Sweden,1970,SWE,19.88535
Sweden,1971,SWE,18.19591
Sweden,1972,SWE,18.19821
Sweden,1973,SWE,18.63019
Sweden,1974,SWE,17.76685
Sweden,1975,SWE,17.47587
Sweden,1976,SWE,17.04633
Sweden,1977,SWE,17.41359
Sweden,1978,SWE,16.82889
Sweden,1979,SWE,18.16812
Sweden,1980,SWE,17.2743
Sweden,1981,SWE,15.28357
Sweden,1982,SWE,16.83182
Sweden,1983,SWE,16.53193
Sweden,1984,SWE,17.24587
Sweden,1985,SWE,15.72008
Sweden,1986,SWE,16.13395
Sweden,1987,SWE,15.70118
Sweden,1988,SWE,16.19208
Sweden,1989,SWE,16.02465
Sweden,1990,SWE,14.34026
Sweden,1991,SWE,14.64007
Sweden,1992,SWE,13.00007
Sweden,1993,SWE,13.2547
Sweden,1994,SWE,12.3852
Sweden,1995,SWE,12.8048
Sweden,1996,SWE,11.83133
Sweden,1997,SWE,11.5211
Sweden,1998,SWE,11.32528
Sweden,1999,SWE,11.58661
Sweden,2000,SWE,10.50198
Sweden,2001,SWE,10.84564
Sweden,2002,SWE,10.97088
Sweden,2003,SWE,10.37456
Sweden,2004,SWE,10.68662
Sweden,2005,SWE,11.11583
Switzerland,1951,CHE,19.60526
Switzerland,1952,CHE,19.82315
Switzerland,1953,CHE,20.13758
Switzerland,1954,CHE,20.83422
Switzerland,1955,CHE,19.63045
Switzerland,1956,CHE,19.80364
Switzerland,1957,CHE,19.26623
Switzerland,1958,CHE,19.4159
Switzerland,1959,CHE,17.98966
Switzerland,1960,CHE,17.78563
Switzerland,1961,CHE,17.05184
Switzerland,1962,CHE,17.73772
Switzerland,1963,CHE,16.13738
Switzerland,1964,CHE,15.95987
Switzerland,1965,CHE,17.28978
Switzerland,1966,CHE,17.3628
Switzerland,1967,CHE,16.70741
Switzerland,1968,CHE,16.16756
Switzerland,1969,CHE,16.24692
Switzerland,1970,CHE,17.27734
Switzerland,1971,CHE,17.30537
Switzerland,1972,CHE,18.16105
Switzerland,1973,CHE,17.28867
Switzerland,1974,CHE,18.81595
Switzerland,1975,CHE,20.89678
Switzerland,1976,CHE,20.31346
Switzerland,1977,CHE,21.83301
Switzerland,1978,CHE,21.83531
Switzerland,1979,CHE,22.36834
Switzerland,1980,CHE,22.78979
Switzerland,1981,CHE,21.00935
Switzerland,1982,CHE,21.80501
Switzerland,1983,CHE,22.06875
Switzerland,1984,CHE,21.64091
Switzerland,1985,CHE,21.66124
Switzerland,1986,CHE,19.58177
Switzerland,1987,CHE,20.18012
Switzerland,1988,CHE,18.85795
Switzerland,1989,CHE,19.18289
Switzerland,1990,CHE,18.16399
Switzerland,1991,CHE,18.7156
Switzerland,1992,CHE,17.29281
Switzerland,1993,CHE,16.97251
Switzerland,1994,CHE,17.73643
Switzerland,1995,CHE,16.60126
Switzerland,1996,CHE,16.73695
Switzerland,1997,CHE,15.4908
Switzerland,1998,CHE,15.63122
Switzerland,1999,CHE,14.63556
Switzerland,2000,CHE,15.41755
Switzerland,2001,CHE,14.58222
Switzerland,2002,CHE,15.45505
Switzerland,2003,CHE,13.21985
Switzerland,2004,CHE,13.09476
Switzerland,2005,CHE,13.23981
Syria,2002,SYR,0.5609214
Syria,2004,SYR,0.523527563
Syria,2005,SYR,0.523527563
Tajikistan,2002,TJK,6.511811
Tajikistan,2004,TJK,2.648980856
Tajikistan,2005,TJK,2.648980856
Tanzania,2002,TZA,3.591502
Tanzania,2004,TZA,12.41118145
Tanzania,2005,TZA,12.41118145
Thailand,2002,THA,10.68856
Thailand,2004,THA,9.847459793
Thailand,2005,THA,9.847459793
Timor,2002,TLS,13.07974
Timor,2004,TLS,9.633114815
Timor,2005,TLS,9.633114815
Togo,2002,TGO,6.584218
Togo,2004,TGO,6.369887829
Togo,2005,TGO,6.369887829
Tonga,2002,TON,4.583961
Tonga,2004,TON,4.527851582
Tonga,2005,TON,4.527851582
Trinidad and Tobago,1951,TTO,4.269865
Trinidad and Tobago,1952,TTO,5.576343
Trinidad and Tobago,1953,TTO,6.223582
Trinidad and Tobago,1954,TTO,6.130192
Trinidad and Tobago,1955,TTO,7.998585
Trinidad and Tobago,1956,TTO,7.283185
Trinidad and Tobago,1957,TTO,7.703564
Trinidad and Tobago,1958,TTO,4.839097
Trinidad and Tobago,1960,TTO,4.224579
Trinidad and Tobago,1961,TTO,4.686509
Trinidad and Tobago,1962,TTO,3.849185
Trinidad and Tobago,1963,TTO,2.567165
Trinidad and Tobago,1967,TTO,5.010607
Trinidad and Tobago,1968,TTO,8.639403
Trinidad and Tobago,1970,TTO,10.13952
Trinidad and Tobago,1971,TTO,6.055122
Trinidad and Tobago,1972,TTO,11.39815
Trinidad and Tobago,1973,TTO,11.31108
Trinidad and Tobago,1974,TTO,8.571754
Trinidad and Tobago,1975,TTO,10.15632
Trinidad and Tobago,1976,TTO,10.01869
Trinidad and Tobago,1977,TTO,9.403189
Trinidad and Tobago,1978,TTO,4.742816
Trinidad and Tobago,1979,TTO,5.618334
Trinidad and Tobago,1980,TTO,4.313765
Trinidad and Tobago,1981,TTO,5.462587
Trinidad and Tobago,1982,TTO,7.519302
Trinidad and Tobago,1983,TTO,9.482351
Trinidad and Tobago,1984,TTO,6.576272
Trinidad and Tobago,1985,TTO,2.660398
Trinidad and Tobago,1986,TTO,9.592935
Trinidad and Tobago,1987,TTO,10.63419
Trinidad and Tobago,1988,TTO,15.11596
Trinidad and Tobago,1989,TTO,15.81646
Trinidad and Tobago,1990,TTO,14.83758
Trinidad and Tobago,1991,TTO,12.86188
Trinidad and Tobago,1992,TTO,14.06027
Trinidad and Tobago,1993,TTO,14.80194
Trinidad and Tobago,1994,TTO,12.62528
Trinidad and Tobago,1995,TTO,16.16787
Trinidad and Tobago,1996,TTO,12.48224
Trinidad and Tobago,1997,TTO,13.09639
Trinidad and Tobago,1998,TTO,13.81304
Trinidad and Tobago,1999,TTO,11.51521
Trinidad and Tobago,2000,TTO,13.19155
Trinidad and Tobago,2001,TTO,13.73944
Trinidad and Tobago,2002,TTO,11.65305
Trinidad and Tobago,2004,TTO,14.54716682
Trinidad and Tobago,2005,TTO,14.54716682
Tunisia,2002,TUN,4.507532
Tunisia,2004,TUN,3.146814108
Tunisia,2005,TUN,3.146814108
Turkey,2002,TUR,6.716264
Turkey,2004,TUR,3.56332469
Turkey,2005,TUR,3.56332469
Turkmenistan,1981,TKM,12.08519
Turkmenistan,1982,TKM,10.14225
Turkmenistan,1985,TKM,9.738485
Turkmenistan,1986,TKM,12.05377
Turkmenistan,1987,TKM,11.17028
Turkmenistan,1988,TKM,10.21823
Turkmenistan,1989,TKM,9.519287
Turkmenistan,1990,TKM,10.62686
Turkmenistan,1991,TKM,9.351729
Turkmenistan,1992,TKM,8.596193
Turkmenistan,1993,TKM,7.835789
Turkmenistan,1994,TKM,7.550726
Turkmenistan,1995,TKM,6.781543
Turkmenistan,1996,TKM,7.723176
Turkmenistan,1997,TKM,8.319588
Turkmenistan,1998,TKM,10.36523
Turkmenistan,2002,TKM,14.01835
Turkmenistan,2004,TKM,12.21676922
Turkmenistan,2005,TKM,12.21676922
Tuvalu,2002,TUV,7.890512
Tuvalu,2004,TUV,7.934811592
Tuvalu,2005,TUV,7.934811592
Uganda,2002,UGA,3.381024
Uganda,2004,UGA,12.28912163
Uganda,2005,UGA,12.28912163
Ukraine,1981,UKR,21.63412
Ukraine,1982,UKR,22.45824
Ukraine,1985,UKR,20.05759
Ukraine,1986,UKR,16.48204
Ukraine,1987,UKR,17.31684
Ukraine,1988,UKR,16.93836
Ukraine,1989,UKR,18.9305
Ukraine,1990,UKR,18.5269
Ukraine,1991,UKR,18.52185
Ukraine,1992,UKR,20.14645
Ukraine,1993,UKR,21.44825
Ukraine,1994,UKR,23.81222
Ukraine,1995,UKR,25.2382
Ukraine,1996,UKR,26.43411
Ukraine,1997,UKR,25.97142
Ukraine,1998,UKR,25.86071
Ukraine,1999,UKR,25.19971
Ukraine,2000,UKR,25.46725
Ukraine,2001,UKR,23.2477
Ukraine,2002,UKR,22.229
Ukraine,2003,UKR,21.83279
Ukraine,2004,UKR,20.04554
Ukraine,2005,UKR,18.95457
United Arab Emirates,2002,ARE,3.226218
United Arab Emirates,2004,ARE,1.392950654
United Arab Emirates,2005,ARE,1.392950654
United Kingdom,1950,GBR,8.116419
United Kingdom,1951,GBR,8.081386
United Kingdom,1952,GBR,7.789029
United Kingdom,1953,GBR,8.469019
United Kingdom,1954,GBR,8.928727
United Kingdom,1955,GBR,8.922245
United Kingdom,1956,GBR,9.326525
United Kingdom,1957,GBR,9.353084
United Kingdom,1958,GBR,9.39134
United Kingdom,1959,GBR,9.215195
United Kingdom,1960,GBR,9.088522
United Kingdom,1961,GBR,9.13943
United Kingdom,1962,GBR,9.843241
United Kingdom,1963,GBR,10.09012
United Kingdom,1964,GBR,9.696188
United Kingdom,1965,GBR,9.024946
United Kingdom,1966,GBR,8.776801
United Kingdom,1967,GBR,8.305869
United Kingdom,1968,GBR,8.011331
United Kingdom,1969,GBR,7.532174
United Kingdom,1970,GBR,6.953133
United Kingdom,1971,GBR,6.950485
United Kingdom,1972,GBR,6.809535
United Kingdom,1973,GBR,6.951233
United Kingdom,1974,GBR,7.0541
United Kingdom,1975,GBR,6.728405
United Kingdom,1976,GBR,6.939591
United Kingdom,1977,GBR,7.156529
United Kingdom,1978,GBR,7.268871
United Kingdom,1979,GBR,7.647055
United Kingdom,1980,GBR,7.817475
United Kingdom,1981,GBR,7.91114
United Kingdom,1982,GBR,7.787232
United Kingdom,1983,GBR,7.708611
United Kingdom,1984,GBR,7.730339
United Kingdom,1985,GBR,7.934777
United Kingdom,1986,GBR,7.471793
United Kingdom,1987,GBR,7.161623
United Kingdom,1988,GBR,7.735447
United Kingdom,1989,GBR,6.798954
United Kingdom,1990,GBR,7.277498
United Kingdom,1991,GBR,7.15409
United Kingdom,1992,GBR,7.251611
United Kingdom,1993,GBR,6.969402
United Kingdom,1994,GBR,6.824561
United Kingdom,1995,GBR,6.710214
United Kingdom,1996,GBR,6.430166
United Kingdom,1997,GBR,6.425081
United Kingdom,1998,GBR,6.826987
United Kingdom,1999,GBR,6.817769
United Kingdom,2000,GBR,6.589573
United Kingdom,2001,GBR,6.352021
United Kingdom,2002,GBR,6.370787
United Kingdom,2003,GBR,6.05577
United Kingdom,2004,GBR,6.271399
United Kingdom,2005,GBR,6.014659
United States,1950,USA,11.22106
United States,1951,USA,10.24862
United States,1952,USA,9.890234
United States,1953,USA,9.985363
United States,1954,USA,10.05145
United States,1955,USA,10.12583
United States,1956,USA,9.942091
United States,1957,USA,9.770529
United States,1958,USA,10.75953
United States,1959,USA,10.66436
United States,1960,USA,10.78558
United States,1961,USA,10.61668
United States,1962,USA,11.17855
United States,1963,USA,11.40495
United States,1964,USA,11.15046
United States,1965,USA,11.52387
United States,1966,USA,11.28246
United States,1967,USA,11.19782
United States,1968,USA,11.05477
United States,1969,USA,11.40742
United States,1970,USA,11.83682
United States,1971,USA,11.87784
United States,1972,USA,12.13471
United States,1973,USA,12.00975
United States,1974,USA,12.12908
United States,1975,USA,12.45698
United States,1976,USA,12.09256
United States,1977,USA,12.67173
United States,1978,USA,11.81377
United States,1979,USA,11.56452
United States,1980,USA,11.24043
United States,1981,USA,11.41708
United States,1982,USA,11.4899
United States,1983,USA,11.34989
United States,1984,USA,11.54221
United States,1985,USA,11.44829
United States,1986,USA,11.84603
United States,1987,USA,11.65775
United States,1988,USA,11.39492
United States,1989,USA,11.25343
United States,1990,USA,11.45217
United States,1991,USA,11.2965
United States,1992,USA,11.05505
United States,1993,USA,11.18842
United States,1994,USA,11.12714
United States,1995,USA,11.05877
United States,1996,USA,10.77281
United States,1997,USA,10.52044
United States,1998,USA,10.38139
United States,1999,USA,9.817642
United States,2000,USA,9.532645
United States,2001,USA,9.811729
United States,2002,USA,9.95536
United States,2003,USA,9.815033
United States,2004,USA,10.02633
United States,2005,USA,9.927033
Uruguay,1955,URY,12.86885
Uruguay,1956,URY,15.14202
Uruguay,1957,URY,11.89244
Uruguay,1958,URY,11.72974
Uruguay,1959,URY,12.4441
Uruguay,1960,URY,13.09532
Uruguay,1963,URY,10.5521
Uruguay,1964,URY,8.92964
Uruguay,1965,URY,11.47799
Uruguay,1966,URY,11.12681
Uruguay,1967,URY,10.53261
Uruguay,1968,URY,10.59242
Uruguay,1969,URY,10.8668
Uruguay,1970,URY,9.65274
Uruguay,1971,URY,10.68481
Uruguay,1972,URY,11.40697
Uruguay,1973,URY,11.72857
Uruguay,1974,URY,11.67496
Uruguay,1975,URY,9.963992
Uruguay,1976,URY,10.62018
Uruguay,1977,URY,11.35061
Uruguay,1978,URY,10.21253
Uruguay,1980,URY,9.036381
Uruguay,1981,URY,8.679468
Uruguay,1982,URY,10.49731
Uruguay,1983,URY,10.58008
Uruguay,1984,URY,10.62964
Uruguay,1985,URY,9.042464
Uruguay,1986,URY,8.042735
Uruguay,1987,URY,7.964934
Uruguay,1988,URY,8.318535
Uruguay,1989,URY,10.63581
Uruguay,1990,URY,9.605243
Uruguay,1993,URY,12.137
Uruguay,1994,URY,11.69573
Uruguay,1995,URY,12.44208
Uruguay,1996,URY,11.6643
Uruguay,1997,URY,13.10711
Uruguay,1998,URY,14.95599
Uruguay,1999,URY,12.64637
Uruguay,2000,URY,15.65417
Uruguay,2001,URY,13.93055
Uruguay,2002,URY,15.70864
Uruguay,2004,URY,14.53727
Uruguay,2005,URY,14.53727
USSR,1982,OWID_USS,26.63493
USSR,1983,OWID_USS,27.69169
USSR,1984,OWID_USS,29.18213
USSR,1985,OWID_USS,24.1466
USSR,1986,OWID_USS,18.43867
USSR,1987,OWID_USS,18.64787
USSR,1988,OWID_USS,19.0084
USSR,1989,OWID_USS,20.55434
USSR,1990,OWID_USS,20.62313
Uzbekistan,1981,UZB,9.733695
Uzbekistan,1982,UZB,9.309304
Uzbekistan,1985,UZB,11.09545
Uzbekistan,1986,UZB,9.964867
Uzbekistan,1987,UZB,9.257269
Uzbekistan,1988,UZB,8.481731
Uzbekistan,1989,UZB,10.02346
Uzbekistan,1990,UZB,9.491693
Uzbekistan,1991,UZB,8.909372
Uzbekistan,1992,UZB,7.86002
Uzbekistan,1993,UZB,8.021069
Uzbekistan,1994,UZB,8.264799
Uzbekistan,1995,UZB,8.701978
Uzbekistan,1996,UZB,9.523588
Uzbekistan,1997,UZB,8.36826
Uzbekistan,1998,UZB,8.326845
Uzbekistan,1999,UZB,8.866324
Uzbekistan,2000,UZB,9.197172
Uzbekistan,2001,UZB,8.772025
Uzbekistan,2002,UZB,7.033736
Uzbekistan,2003,UZB,6.274282
Uzbekistan,2004,UZB,5.342295
Uzbekistan,2005,UZB,5.21372
Vanuatu,2002,VUT,5.110844
Vanuatu,2004,VUT,4.983421803
Vanuatu,2005,VUT,4.983421803
Venezuela,1955,VEN,7.14124
Venezuela,1956,VEN,7.792184
Venezuela,1957,VEN,6.423306
Venezuela,1958,VEN,7.789601
Venezuela,1959,VEN,7.69146
Venezuela,1960,VEN,7.849769
Venezuela,1961,VEN,7.561757
Venezuela,1962,VEN,7.471539
Venezuela,1963,VEN,7.585801
Venezuela,1964,VEN,8.17251
Venezuela,1965,VEN,8.598449
Venezuela,1966,VEN,9.177765
Venezuela,1967,VEN,8.547078
Venezuela,1968,VEN,8.210797
Venezuela,1969,VEN,9.791901
Venezuela,1970,VEN,9.390052
Venezuela,1971,VEN,8.793551
Venezuela,1972,VEN,8.417902
Venezuela,1973,VEN,7.924212
Venezuela,1974,VEN,6.534744
Venezuela,1975,VEN,7.114197
Venezuela,1976,VEN,6.174378
Venezuela,1977,VEN,5.967803
Venezuela,1978,VEN,6.4884
Venezuela,1979,VEN,5.365818
Venezuela,1980,VEN,6.61136
Venezuela,1981,VEN,5.703158
Venezuela,1982,VEN,5.701323
Venezuela,1983,VEN,6.289893
Venezuela,1985,VEN,6.141409
Venezuela,1986,VEN,5.938706
Venezuela,1987,VEN,5.381944
Venezuela,1988,VEN,5.791884
Venezuela,1989,VEN,5.940796
Venezuela,1990,VEN,6.218685
Venezuela,1992,VEN,5.750973
Venezuela,1993,VEN,5.565638
Venezuela,1994,VEN,6.085864
Venezuela,1996,VEN,5.279428
Venezuela,1997,VEN,5.358896
Venezuela,1998,VEN,5.531254
Venezuela,1999,VEN,5.877512
Venezuela,2000,VEN,5.88542
Venezuela,2001,VEN,6.180861
Venezuela,2002,VEN,5.707862
Venezuela,2003,VEN,4.958583
Venezuela,2004,VEN,4.333949
Venezuela,2005,VEN,4.11962
Vietnam,2002,VNM,13.01493
Vietnam,2004,VNM,11.65332222
Vietnam,2005,VNM,11.65332222
West Germany,1952,OWID_GFR,15.98879
West Germany,1953,OWID_GFR,16.45997
West Germany,1954,OWID_GFR,17.54097
West Germany,1955,OWID_GFR,17.21597
West Germany,1956,OWID_GFR,16.75506
West Germany,1957,OWID_GFR,16.41118
West Germany,1958,OWID_GFR,16.91541
West Germany,1959,OWID_GFR,16.6044
West Germany,1960,OWID_GFR,16.64503
West Germany,1961,OWID_GFR,16.63643
West Germany,1962,OWID_GFR,16.25881
West Germany,1963,OWID_GFR,17.07545
West Germany,1964,OWID_GFR,17.78603
West Germany,1965,OWID_GFR,17.56664
West Germany,1966,OWID_GFR,18.11726
West Germany,1967,OWID_GFR,19.04104
West Germany,1968,OWID_GFR,18.43233
West Germany,1969,OWID_GFR,18.76726
West Germany,1970,OWID_GFR,19.28542
West Germany,1971,OWID_GFR,18.78127
West Germany,1972,OWID_GFR,17.86193
West Germany,1973,OWID_GFR,18.55032
West Germany,1974,OWID_GFR,18.67815
West Germany,1975,OWID_GFR,18.54281
West Germany,1976,OWID_GFR,19.20442
West Germany,1977,OWID_GFR,19.99766
West Germany,1978,OWID_GFR,19.3982
West Germany,1979,OWID_GFR,18.42284
West Germany,1980,OWID_GFR,17.60207
West Germany,1981,OWID_GFR,18.31943
West Germany,1982,OWID_GFR,17.97009
West Germany,1983,OWID_GFR,17.64894
West Germany,1984,OWID_GFR,16.74963
West Germany,1985,OWID_GFR,16.78816
West Germany,1986,OWID_GFR,15.23791
West Germany,1987,OWID_GFR,15.04291
West Germany,1988,OWID_GFR,13.80855
West Germany,1989,OWID_GFR,12.87626
West Germany,1990,OWID_GFR,12.3628
Yemen,2002,YEM,6.133051
Yemen,2004,YEM,6.265789032
Yemen,2005,YEM,6.265789032
Yugoslavia,1968,OWID_YGS,13.30024
Yugoslavia,1969,OWID_YGS,14.44645
Yugoslavia,1978,OWID_YGS,13.64939
Yugoslavia,1979,OWID_YGS,13.78863
Yugoslavia,1980,OWID_YGS,14.17751
Yugoslavia,1981,OWID_YGS,15.06392
Yugoslavia,1982,OWID_YGS,15.32374
Yugoslavia,1983,OWID_YGS,15.27492
Yugoslavia,1984,OWID_YGS,15.4428
Yugoslavia,1985,OWID_YGS,14.96809
Yugoslavia,1986,OWID_YGS,14.86173
Yugoslavia,1987,OWID_YGS,15.85673
Yugoslavia,1988,OWID_YGS,14.99939
Yugoslavia,1989,OWID_YGS,15.04852
Yugoslavia,1990,OWID_YGS,13.88089
Zambia,2002,ZMB,6.079987
Zambia,2004,ZMB,12.01903629
Zambia,2005,ZMB,12.01903629
Zimbabwe,2002,ZWE,7.541058
Zimbabwe,2004,ZWE,13.90526676
Zimbabwe,2005,ZWE,13.90526676
